DisplayName,DisplayItem,DisplayAmount,Time (seconds),Multiplier,Lore,Messages,MaxRange,Chance,PercentChance,Items,Amounts,,Copied Time,Multiplier - 1,,TRUE,", broadcast &c&l%player% &6just affected the server with ",Commands,!
Super Absorption,GOLDEN_APPLE,,5,20,Absorption 20 for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:absorption,300,19,execute as @p run effect give @a minecraft:absorption 300 19 TRUE,,,"execute as @p run effect give @a minecraft:absorption 300 19 TRUE, broadcast &c&l%player% &6just affected the server with Super Absorption!",
Super Saturation,COOKED_CHICKEN,,30,5,Saturation V for 30 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:saturation,1800,4,execute as @p run effect give @a minecraft:saturation 1800 4 TRUE,,,"execute as @p run effect give @a minecraft:saturation 1800 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Saturation!",
Super Glowing,GLOW_INK_SAC,,15,1,Glowing for 15 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:glowing,900,0,execute as @p run effect give @a minecraft:glowing 900 0 TRUE,,,"execute as @p run effect give @a minecraft:glowing 900 0 TRUE, broadcast &c&l%player% &6just affected the server with Super Glowing!",
Super Levitation,SHULKER_SHELL,,5 seconds,10,Levitation X for 5 seconds,,,10,,AIR,,execute as @p run effect give @a minecraft:levitation,5,9,execute as @p run effect give @a minecraft:levitation 5 9 TRUE,,,"execute as @p run effect give @a minecraft:levitation 5 9 TRUE, broadcast &c&l%player% &6just affected the server with Super Levitation!",
Super Slow Falling,FEATHER,,5,1,Slow Falling for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:slow_falling,300,0,execute as @p run effect give @a minecraft:slow_falling 300 0 TRUE,,,"execute as @p run effect give @a minecraft:slow_falling 300 0 TRUE, broadcast &c&l%player% &6just affected the server with Super Slow Falling!",
Super Conduit Power,CONDUIT,,20,1,Conduit Power for 20 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:conduit_power,1200,0,execute as @p run effect give @a minecraft:conduit_power 1200 0 TRUE,,,"execute as @p run effect give @a minecraft:conduit_power 1200 0 TRUE, broadcast &c&l%player% &6just affected the server with Super Conduit Power!",
Super Dolphin's Grace,WATER_BUCKET,,5,5,Dolphin's Grace V for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:dolphins_grace,300,4,execute as @p run effect give @a minecraft:dolphins_grace 300 4 TRUE,,,"execute as @p run effect give @a minecraft:dolphins_grace 300 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Dolphin's Grace!",
Super Darkness,SCULK,,3,5,Darkness V for 3 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:darkness,180,4,execute as @p run effect give @a minecraft:darkness 180 4 TRUE,,,"execute as @p run effect give @a minecraft:darkness 180 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Darkness!",
Speed Jackpot,DIAMOND_BOOTS,,30 seconds,100,Speed 100 for 30 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:speed,30,99,execute as @p run effect give @a minecraft:speed 30 99 TRUE,,,"execute as @p run effect give @a minecraft:speed 30 99 TRUE, broadcast &c&l%player% &6just affected the server with Speed Jackpot!",
Jump Boost Jackpot,RABBIT_FOOT,,30 seconds,100,Jump Boost 100 for 30 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:jump_boost,30,99,execute as @p run effect give @a minecraft:jump_boost 30 99 TRUE,,,"execute as @p run effect give @a minecraft:jump_boost 30 99 TRUE, broadcast &c&l%player% &6just affected the server with Jump Boost Jackpot!",
Slowness Jackpot,POWDER_SNOW_BUCKET,,30 seconds,255,Slowness 255 for 30 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:slowness,30,254,execute as @p run effect give @a minecraft:slowness 30 254 TRUE,,,"execute as @p run effect give @a minecraft:slowness 30 254 TRUE, broadcast &c&l%player% &6just affected the server with Slowness Jackpot!",
Haste Jackpot,GOLDEN_PICKAXE,,30 seconds,255,Haste 255 for 30 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:haste,30,254,execute as @p run effect give @a minecraft:haste 30 254 TRUE,,,"execute as @p run effect give @a minecraft:haste 30 254 TRUE, broadcast &c&l%player% &6just affected the server with Haste Jackpot!",
Mining Fatigue Jackpot,PRISMARINE_SHARD,,5,5,Mining Fatigue V for 5 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:mining_fatigue,300,4,execute as @p run effect give @a minecraft:mining_fatigue 300 4 TRUE,,,"execute as @p run effect give @a minecraft:mining_fatigue 300 4 TRUE, broadcast &c&l%player% &6just affected the server with Mining Fatigue Jackpot!",
Strength Jackpot,IRON_SWORD,,30 seconds,255,Strength 255 for 30 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:strength,30,254,execute as @p run effect give @a minecraft:strength 30 254 TRUE,,,"execute as @p run effect give @a minecraft:strength 30 254 TRUE, broadcast &c&l%player% &6just affected the server with Strength Jackpot!",
Nausea Jackpot,SLIME_BLOCK,,10,5,Nausea V for 10 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:nausea,600,4,execute as @p run effect give @a minecraft:nausea 600 4 TRUE,,,"execute as @p run effect give @a minecraft:nausea 600 4 TRUE, broadcast &c&l%player% &6just affected the server with Nausea Jackpot!",
Regeneration Jackpot,GOLDEN_CARROT,,1,5,Regeneration V for 60 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:regeneration,60,4,execute as @p run effect give @a minecraft:regeneration 60 4 TRUE,,,"execute as @p run effect give @a minecraft:regeneration 60 4 TRUE, broadcast &c&l%player% &6just affected the server with Regeneration Jackpot!",
Resistance Jackpot,COBBLESTONE,,1,5,Resistance V for 60 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:resistance,60,4,execute as @p run effect give @a minecraft:resistance 60 4 TRUE,,,"execute as @p run effect give @a minecraft:resistance 60 4 TRUE, broadcast &c&l%player% &6just affected the server with Resistance Jackpot!",
Fire Resistance Jackpot,BLAZE_POWDER,,60,1,Fire Resistance for 1 hour!,,,3,,AIR,,execute as @p run effect give @a minecraft:fire_resistance,3600,0,execute as @p run effect give @a minecraft:fire_resistance 3600 0 TRUE,,,"execute as @p run effect give @a minecraft:fire_resistance 3600 0 TRUE, broadcast &c&l%player% &6just affected the server with Fire Resistance Jackpot!",
Water Breathing Jackpot,PUFFERFISH,,60,1,Water Breathing for 1 hour!,,,3,,AIR,,execute as @p run effect give @a minecraft:water_breathing,3600,0,execute as @p run effect give @a minecraft:water_breathing 3600 0 TRUE,,,"execute as @p run effect give @a minecraft:water_breathing 3600 0 TRUE, broadcast &c&l%player% &6just affected the server with Water Breathing Jackpot!",
Invisibility Jackpot,SKELETON_SKULL,,45,1,Invisibility for 45 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:invisibility,2700,0,execute as @p run effect give @a minecraft:invisibility 2700 0 TRUE,,,"execute as @p run effect give @a minecraft:invisibility 2700 0 TRUE, broadcast &c&l%player% &6just affected the server with Invisibility Jackpot!",
Blindness Jackpot,COAL_BLOCK,,10,5,Blindness V for 10 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:blindness,600,4,execute as @p run effect give @a minecraft:blindness 600 4 TRUE,,,"execute as @p run effect give @a minecraft:blindness 600 4 TRUE, broadcast &c&l%player% &6just affected the server with Blindness Jackpot!",
Night Vision Jackpot,GLASS,,120,5,Night Vision V for 2 hours!,,,3,,AIR,,execute as @p run effect give @a minecraft:night_vision,7200,4,execute as @p run effect give @a minecraft:night_vision 7200 4 TRUE,,,"execute as @p run effect give @a minecraft:night_vision 7200 4 TRUE, broadcast &c&l%player% &6just affected the server with Night Vision Jackpot!",
Hunger Jackpot,ZOMBIE_SKULL,,10,1,Hunger for 5 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:hunger,600,0,execute as @p run effect give @a minecraft:hunger 600 0 TRUE,,,"execute as @p run effect give @a minecraft:hunger 600 0 TRUE, broadcast &c&l%player% &6just affected the server with Hunger Jackpot!",
Weakness Jackpot,WOODEN_SWORD,,10,2,Weakness II for 10 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:weakness,600,1,execute as @p run effect give @a minecraft:weakness 600 1 TRUE,,,"execute as @p run effect give @a minecraft:weakness 600 1 TRUE, broadcast &c&l%player% &6just affected the server with Weakness Jackpot!",
Poison Jackpot,SLIME_BALL,,3,3,Poision III for 3 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:poison,180,2,execute as @p run effect give @a minecraft:poison 180 2 TRUE,,,"execute as @p run effect give @a minecraft:poison 180 2 TRUE, broadcast &c&l%player% &6just affected the server with Poison Jackpot!",
Health Boost Jackpot,RED_CONCRETE,,2,100,Health Boost 100 for 2 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:health_boost,120,99,execute as @p run effect give @a minecraft:health_boost 120 99 TRUE,,,"execute as @p run effect give @a minecraft:health_boost 120 99 TRUE, broadcast &c&l%player% &6just affected the server with Health Boost Jackpot!",
Absorption Jackpot,GOLDEN_APPLE,,2,100,Absoption 100 for 2 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:absorption,120,99,execute as @p run effect give @a minecraft:absorption 120 99 TRUE,,,"execute as @p run effect give @a minecraft:absorption 120 99 TRUE, broadcast &c&l%player% &6just affected the server with Absorption Jackpot!",
Saturation Jackpot,COOKED_CHICKEN,,60,10,Saturation X for 1 hour!,,,3,,AIR,,execute as @p run effect give @a minecraft:saturation,3600,9,execute as @p run effect give @a minecraft:saturation 3600 9 TRUE,,,"execute as @p run effect give @a minecraft:saturation 3600 9 TRUE, broadcast &c&l%player% &6just affected the server with Saturation Jackpot!",
Glowing Jackpot,GLOW_INK_SAC,,30,1,Glowing for 30 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:glowing,1800,0,execute as @p run effect give @a minecraft:glowing 1800 0 TRUE,,,"execute as @p run effect give @a minecraft:glowing 1800 0 TRUE, broadcast &c&l%player% &6just affected the server with Glowing Jackpot!",
Levitation Jackpot,SHULKER_SHELL,,1,1,Levitation for 60 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:levitation,60,0,execute as @p run effect give @a minecraft:levitation 60 0 TRUE,,,"execute as @p run effect give @a minecraft:levitation 60 0 TRUE, broadcast &c&l%player% &6just affected the server with Levitation Jackpot!",
Slow Falling Jackpot,FEATHER,,60,1,Slow Falling for 1 hour!,,,3,,AIR,,execute as @p run effect give @a minecraft:slow_falling,3600,0,execute as @p run effect give @a minecraft:slow_falling 3600 0 TRUE,,,"execute as @p run effect give @a minecraft:slow_falling 3600 0 TRUE, broadcast &c&l%player% &6just affected the server with Slow Falling Jackpot!",
Conduit Power Jackpot,CONDUIT,,60,1,Conduit Power for 1 hour!,,,3,,AIR,,execute as @p run effect give @a minecraft:conduit_power,3600,0,execute as @p run effect give @a minecraft:conduit_power 3600 0 TRUE,,,"execute as @p run effect give @a minecraft:conduit_power 3600 0 TRUE, broadcast &c&l%player% &6just affected the server with Conduit Power Jackpot!",
Dolphin's Grace Jackpot,WATER_BUCKET,,3,100,Dolphin's Grace 100 for 3 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:dolphins_grace,180,99,execute as @p run effect give @a minecraft:dolphins_grace 180 99 TRUE,,,"execute as @p run effect give @a minecraft:dolphins_grace 180 99 TRUE, broadcast &c&l%player% &6just affected the server with Dolphin's Grace Jackpot!",
Darkness Jackpot,SCULK,,5,5,Darkness V for 5 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:darkness,300,4,execute as @p run effect give @a minecraft:darkness 300 4 TRUE,,,"execute as @p run effect give @a minecraft:darkness 300 4 TRUE, broadcast &c&l%player% &6just affected the server with Darkness Jackpot!",
ALL POSITIVE EFFECTS,ENCHANTED_GOLDEN_APPLE,,,,All good effects II for 10 minutes,,,1,,AIR,,,,,,,,"execute as @p run effect give @a minecraft:speed 300 9 TRUE, execute as @p run effect give @a minecraft:jump_boost 300 9 TRUE, execute as @p run effect give @a minecraft:haste 300 9 TRUE, execute as @p run effect give @a minecraft:strength 300 9 TRUE, execute as @p run effect give @a minecraft:instant_health 300 9 TRUE, execute as @p run effect give @a minecraft:regeneration 300 9 TRUE, execute as @p run effect give @a minecraft:resistance 300 9 TRUE, execute as @p run effect give @a minecraft:fire_resistance 300 9 TRUE, execute as @p run effect give @a minecraft:water_breathing 300 9 TRUE, execute as @p run effect give @a minecraft:invisibility 300 9 TRUE, execute as @p run effect give @a minecraft:night_vision 300 9 TRUE, execute as @p run effect give @a minecraft:health_boost 300 9 TRUE, execute as @p run effect give @a minecraft:absorption 300 9 TRUE, execute as @p run effect give @a minecraft:saturation 300 9 TRUE, execute as @p run effect give @a minecraft:glowing 300 9 TRUE, execute as @p run effect give @a minecraft:conduit_power 300 9 TRUE, execute as @p run effect give @a minecraft:dolphins_grace 300 9 TRUE, broadcast &c&l%player% &6just got &a&l%CRAZY LUCK &6 and affected the server with &b&l%ALL POSITIVE EFFECTS!",
ALL NEGATIVE EFFECTS,REDSTONE_BLOCK,,,,"All bad effects for 1 minute, no killing, no wither",,,1,,AIR,,,,,,,,"execute as @p run effect give @a minecraft:slowness 60 9 TRUE, execute as @p run effect give @a minecraft:mining_fatigue 60 9 TRUE, execute as @p run effect give @a minecraft:instant_damage 3 0 TRUE, execute as @p run effect give @a minecraft:nausea 60 4 TRUE, execute as @p run effect give @a minecraft:hunger 60 4 TRUE, execute as @p run effect give @a minecraft:blindness 60 9 TRUE, execute as @p run effect give @a minecraft:weakness 60 9 TRUE, execute as @p run effect give @a minecraft:wither 3 1 TRUE, execute as @p run effect give @a minecraft:poison 60 2 TRUE, execute as @p run effect give @a minecraft:levitation 3 1 TRUE, execute as @p run effect give @a minecraft:bad_omen 60 9 TRUE, execute as @p run effect give @a minecraft:darkness 60 9 TRUE, broadcast &c&l%player% &6just got &2&l%CRAZY BAD LUCK &6 and affected the server with &4&l%NEGATIVE EFFECTS!",
ALL EFFECTS,NETHER_STAR,,,,All effects for 1 minute,,,1,,AIR,,,,,,,,"execute as @p run effect give @a minecraft:speed 60 9 TRUE, execute as @p run effect give @a minecraft:jump_boost 60 9 TRUE, execute as @p run effect give @a minecraft:haste 60 9 TRUE, execute as @p run effect give @a minecraft:strength 60 9 TRUE, execute as @p run effect give @a minecraft:instant_health 60 9 TRUE, execute as @p run effect give @a minecraft:regeneration 60 9 TRUE, execute as @p run effect give @a minecraft:resistance 60 9 TRUE, execute as @p run effect give @a minecraft:fire_resistance 60 9 TRUE, execute as @p run effect give @a minecraft:water_breathing 60 9 TRUE, execute as @p run effect give @a minecraft:invisibility 60 9 TRUE, execute as @p run effect give @a minecraft:night_vision 60 9 TRUE, execute as @p run effect give @a minecraft:health_boost 60 9 TRUE, execute as @p run effect give @a minecraft:absorption 60 9 TRUE, execute as @p run effect give @a minecraft:saturation 60 9 TRUE, execute as @p run effect give @a minecraft:glowing 60 9 TRUE, execute as @p run effect give @a minecraft:conduit_power 60 9 TRUE, execute as @p run effect give @a minecraft:dolphins_grace 60 9 TRUE, execute as @p run effect give @a minecraft:slowness 60 9 TRUE, execute as @p run effect give @a minecraft:mining_fatigue 60 9 TRUE, execute as @p run effect give @a minecraft:instant_damage 3 0 TRUE, execute as @p run effect give @a minecraft:nausea 60 4 TRUE, execute as @p run effect give @a minecraft:hunger 60 4 TRUE, execute as @p run effect give @a minecraft:blindness 60 9 TRUE, execute as @p run effect give @a minecraft:weakness 60 9 TRUE, execute as @p run effect give @a minecraft:wither 3 1 TRUE, execute as @p run effect give @a minecraft:poison 75 2 TRUE, execute as @p run effect give @a minecraft:levitation 3 1 TRUE, execute as @p run effect give @a minecraft:slow_falling 60 9 TRUE, execute as @p run effect give @a minecraft:bad_luck 60 9 TRUE, execute as @p run effect give @a minecraft:luck 60 9 TRUE, execute as @p run effect give @a minecraft:hero_of_the_village 60 9 TRUE, execute as @p run effect give @a minecraft:bad_omen 60 9 TRUE, execute as @p run effect give @a minecraft:darkness 60 9 TRUE, broadcast &c&l%player% &6just got &b&l%CRAZY LUCK &6 and affected the server with &5&l%ALL EFFECTS!",