RewardSheetName,CrateType,CrateName,Preview-Name,StartingKeys,Max-Mass-Open,InGUI,Slot,OpeningBroadCast,BroadCast,Item,Glowing,Name,Lore,Preview.Toggle,Preview.ChestLines,Preview.Glass.Toggle,Preview.Glass.Name,Preview.Glass.Item,PhysicalKeyName,PhysicalKeyLore,PhysicalKeyItem,PhysicalKeyGlowing,HologramToggle,HologramHeight,HologramMessage,CrapsAmount
ScratchCrate,QuickCrate,<yellow>Scratch Crate,<yellow>Scratch Crate,0,10,FALSE,14,TRUE,%prefix%<gold><bold>%player%<reset> <gray>is opening a <yellow><bold>Scratch Crate<gray>.,CHEST,FALSE,<yellow><bold>Scratch Crate,<gray>This crate contains basic materials.\n<gray>You have <gold>%Keys% keys <gray>to open this crate with.\n<gray><bold>(<yellow><bold>!<gray><bold>) Right click to view rewards.,TRUE,6,TRUE,,YELLOW_STAINED_GLASS_PANE,<yellow><bold>Scratch Crate <red><bold>Key,<gray>A Scratch Key\n<gray>For a Scratch Crate.,TRIPWIRE_HOOK,TRUE,TRUE,1.5,<yellow><bold>Scratch Crate,
PythonCrate,QuickCrate,<yellow>Python Crate,<yellow>Python Crate,0,10,FALSE,14,TRUE,%prefix%<gold><bold>%player%<reset> <gray>is opening a <yellow><bold>Python Crate<gray>.,CHEST,FALSE,<yellow><bold>Python Crate,<gray>This crate contains some awesome items!!!\n<gray>You have <gold>%Keys% keys <gray>to open this crate with.\n<gray><bold>(<yellow><bold>!<gray><bold>) Right click to view rewards.,TRUE,6,TRUE,,LIME_STAINED_GLASS_PANE,<yellow><bold>Python Crate <red><bold>Key,<gray>A Python Key\n<gray>For a Python Crate.,TRIPWIRE_HOOK,TRUE,TRUE,1.5,<yellow><bold>Python Crate,
JavaCrate,QuickCrate,<yellow>Java Crate,<yellow>Java Crate,0,10,FALSE,14,TRUE,%prefix%<gold><bold>%player%<reset> <gray>is opening a <yellow><bold>Java Crate<gray>.,CHEST,FALSE,<yellow><bold>Java Crate,<gray>This crate contains some awesome items!!!\n<gray>You have <gold>%Keys% keys <gray>to open this crate with.\n<gray><bold>(<yellow><bold>!<gray><bold>) Right click to view rewards.,TRUE,6,TRUE,,ORANGE_STAINED_GLASS,<yellow><bold>Java Crate <red><bold>Key,<gray>A Java Key\n<gray>For a Java Crate.,TRIPWIRE_HOOK,TRUE,TRUE,1.5,<yellow><bold>Java Crate,
NoobMcmmoCrate,QuickCrate,<yellow>Noob Mcmmo Crate,<yellow>Noob Mcmmo Crate,0,10,FALSE,14,TRUE,%prefix%<gold><bold>%player%<reset> <gray>is a BIG NOOB opening a <yellow><bold>NOOB Mcmmo Crate<gray>.,CHEST,FALSE,<yellow><bold>Noob Mcmmo Crate,<gray>This crate give you MCMMO levels!!!\n<gray>You have <gold>%Keys% keys <gray>to open this crate with.\n<gray><bold>(<yellow><bold>!<gray><bold>) Right click to view rewards.,TRUE,6,TRUE,,BLACK_STAINED_GLASS,<yellow><bold>NOOB Mcmmo Crate <red><bold>Key,<gray>A NOOBY Mcmmo Key\n<gray>For an Mcmmo Crate.,TRIPWIRE_HOOK,TRUE,TRUE,1.5,<yellow><bold>Noob Mcmmo Crate,
ChadMcmmoCrate,QuickCrate,<yellow>Chad Mcmmo Crate,<yellow>Chad Mcmmo Crate,0,10,FALSE,14,TRUE,%prefix%<gold><bold>%player%<reset> <gray>is a GIGA CHAD opening a <yellow><bold>CHAD Mcmmo Crate<gray>.,CHEST,FALSE,<yellow><bold>Noob Mcmmo Crate,<gray>WARNING: YOU MAY LOSE LEVELS! This crate gives or takes MCMMO levels!!!\n<gray>You have <gold>%Keys% keys <gray>to open this crate with.\n<gray><bold>(<yellow><bold>!<gray><bold>) Right click to view rewards.,TRUE,6,TRUE,,BLACK_STAINED_GLASS,<yellow><bold>CHAD Mcmmo Crate <red><bold>Key,<gray>A CHAD Mcmmo Key\n<gold>WARNING: MAY LOSE LEVELS\n<gray>For an Mcmmo Crate\n<gray>Exchange for NOOB key @spawn\n<gray>if you hate fun.,TRIPWIRE_HOOK,TRUE,TRUE,1.5,<yellow><bold>Chad Mcmmo Crate,
C++Crate,QuickCrate,<yellow>C++ Crate,<yellow>C++ Crate,0,10,FALSE,14,TRUE,%prefix%<gold><bold>%player%<reset> <gray>is opening a <yellow><bold>C++ Crate<gray>.,CHEST,FALSE,<yellow><bold>C++ Crate,<gray>This crate contains some awesome items!!!\n<gray>You have <gold>%Keys% keys <gray>to open this crate with.\n<gray><bold>(<yellow><bold>!<gray><bold>) Right click to view rewards.,TRUE,6,TRUE,,ORANGE_STAINED_GLASS,<yellow><bold>C++ Crate <red><bold>Key,<gray>A C++ Key\n<gray>For a C++ Crate.,TRIPWIRE_HOOK,TRUE,TRUE,1.5,<yellow><bold>C++ Crate,
LottoCrate,QuadCrate,<yellow>Lotto Crate,<yellow>Lotto Crate,0,10,FALSE,14,TRUE,%prefix%<gold><bold>%player%<reset> <gray>is opening a <yellow><bold>Lotto Crate<gray>.,CHEST,FALSE,<yellow><bold>Lotto Crate,<gray>This crate contains some awesome items!!!\n<gray>You have <gold>%Keys% keys <gray>to open this crate with.\n<gray><bold>(<yellow><bold>!<gray><bold>) Right click to view rewards.,TRUE,6,TRUE,,ORANGE_STAINED_GLASS,<yellow><bold>Lotto Crate <red><bold>Key,<gray>A Lotto Key\n<gray>For a Lotto Crate.,TRIPWIRE_HOOK,TRUE,TRUE,1.5,<yellow><bold>Lotto Crate,
Lotto+Crate,QuadCrate,<yellow>Lotto+ Crate,<yellow>Lotto+ Crate,0,10,FALSE,14,TRUE,%prefix%<gold><bold>%player%<reset> <gray>is opening a <yellow><bold>Lotto+ Crate<gray>.,CHEST,FALSE,<yellow><bold>Lotto+ Crate,<gray>This crate contains some awesome items!!!\n<gray>You have <gold>%Keys% keys <gray>to open this crate with.\n<gray><bold>(<yellow><bold>!<gray><bold>) Right click to view rewards.,TRUE,6,TRUE,,ORANGE_STAINED_GLASS,<yellow><bold>Lotto+ Crate <red><bold>Key,<gray>A Lotto+ Key\n<gray>For a Lotto+ Crate.,TRIPWIRE_HOOK,TRUE,TRUE,1.5,<yellow><bold>Lotto+ Crate,
CommunityEffectCrate,QuickCrate,<yellow>Community Effect Crate,<yellow>Community Effect Crate,0,10,FALSE,14,TRUE,%prefix%<gold><bold>%player%<reset> <gray>is opening a <yellow><bold>Community Effect Crate<gray>.,CHEST,FALSE,<yellow><bold>Community Effect Crate,<gray>This crate contains effects that will apply to all players!!!\n<gray>You have <gold>%Keys% keys <gray>to open this crate with.\n<gray><bold>(<yellow><bold>!<gray><bold>) Right click to view rewards.,TRUE,6,TRUE,,ORANGE_STAINED_GLASS,<yellow><bold>Community Effect Crate <red><bold>Key,<gray>A Community Effect Key\n<gray>For a Community Effect Crate.,TRIPWIRE_HOOK,TRUE,TRUE,1.5,<yellow><bold>Community Effect Crate,
